Date,Actual Sales,Sales Target, Actual Costing , Target Costing , Total Sales , Production Cost , Profit 
12/31/2022,58049,69625," ₹ 6,202 "," ₹ 8,474 "," ₹ 55,299 "," ₹ 37,077 "," ₹ 18,222 "
12/30/2022,78557,69625," ₹ 8,131 "," ₹ 8,474 "," ₹ 43,684 "," ₹ 32,844 "," ₹ 10,840 "
12/29/2022,46607,69625," ₹ 7,497 "," ₹ 8,474 "," ₹ 32,821 "," ₹ 35,550 "," ₹ -2,729 "
12/28/2022,50757,69625," ₹ 7,042 "," ₹ 8,474 "," ₹ 72,728 "," ₹ 40,942 "," ₹ 31,786 "
12/27/2022,31368,69625," ₹ 8,128 "," ₹ 8,474 "," ₹ 82,012 "," ₹ 44,537 "," ₹ 37,475 "
12/26/2022,51430,69625," ₹ 5,224 "," ₹ 8,474 "," ₹ 79,642 "," ₹ 48,044 "," ₹ 31,598 "
12/25/2022,57051,69625," ₹ 3,144 "," ₹ 8,474 "," ₹ 36,813 "," ₹ 57,712 "," ₹ -20,899 "
12/24/2022,66380,69625," ₹ 8,781 "," ₹ 8,474 "," ₹ 39,473 "," ₹ 19,437 "," ₹ 20,036 "
12/23/2022,70479,69625," ₹ 5,437 "," ₹ 8,474 "," ₹ 39,619 "," ₹ 44,363 "," ₹ -4,744 "
12/22/2022,20062,69625," ₹ 6,448 "," ₹ 8,474 "," ₹ 32,054 "," ₹ 59,380 "," ₹ -27,326 "
12/21/2022,77704,69625," ₹ 3,933 "," ₹ 8,474 "," ₹ 75,081 "," ₹ 41,761 "," ₹ 33,320 "
12/20/2022,76725,69625," ₹ 8,077 "," ₹ 8,474 "," ₹ 26,110 "," ₹ 49,588 "," ₹ -23,478 "
12/19/2022,27066,69625," ₹ 3,497 "," ₹ 8,474 "," ₹ 31,911 "," ₹ 38,469 "," ₹ -6,558 "
12/18/2022,21759,69625," ₹ 4,526 "," ₹ 8,474 "," ₹ 75,023 "," ₹ 39,948 "," ₹ 35,075 "
12/17/2022,76758,69625," ₹ 5,429 "," ₹ 8,474 "," ₹ 59,412 "," ₹ 46,734 "," ₹ 12,678 "
12/16/2022,59254,69625," ₹ 6,259 "," ₹ 8,474 "," ₹ 80,280 "," ₹ 36,843 "," ₹ 43,437 "
12/15/2022,40238,69625," ₹ 3,355 "," ₹ 8,474 "," ₹ 52,453 "," ₹ 16,239 "," ₹ 36,214 "
12/14/2022,49954,69625," ₹ 3,258 "," ₹ 8,474 "," ₹ 58,565 "," ₹ 49,226 "," ₹ 9,339 "
12/13/2022,23587,69625," ₹ 4,695 "," ₹ 8,474 "," ₹ 31,390 "," ₹ 27,329 "," ₹ 4,061 "
12/12/2022,55688,69625," ₹ 3,344 "," ₹ 8,474 "," ₹ 83,594 "," ₹ 20,768 "," ₹ 62,826 "
12/11/2022,50608,69625," ₹ 8,139 "," ₹ 8,474 "," ₹ 85,878 "," ₹ 53,977 "," ₹ 31,901 "
12/10/2022,32975,69625," ₹ 3,488 "," ₹ 8,474 "," ₹ 66,051 "," ₹ 27,379 "," ₹ 38,672 "
12/9/2022,26456,69625," ₹ 7,189 "," ₹ 8,474 "," ₹ 64,124 "," ₹ 54,165 "," ₹ 9,959 "
12/8/2022,24688,69625," ₹ 8,814 "," ₹ 8,474 "," ₹ 83,966 "," ₹ 40,983 "," ₹ 42,983 "
12/7/2022,31225,69625," ₹ 3,214 "," ₹ 8,474 "," ₹ 85,771 "," ₹ 47,352 "," ₹ 38,419 "
12/6/2022,40160,69625," ₹ 3,893 "," ₹ 8,474 "," ₹ 63,192 "," ₹ 30,716 "," ₹ 32,476 "
12/5/2022,43505,69625," ₹ 5,522 "," ₹ 8,474 "," ₹ 58,640 "," ₹ 45,740 "," ₹ 12,900 "
12/4/2022,44786,69625," ₹ 3,933 "," ₹ 8,474 "," ₹ 42,904 "," ₹ 58,336 "," ₹ -15,432 "
12/3/2022,55715,69625," ₹ 6,079 "," ₹ 8,474 "," ₹ 33,779 "," ₹ 28,551 "," ₹ 5,228 "
12/2/2022,20378,69625," ₹ 6,233 "," ₹ 8,474 "," ₹ 82,665 "," ₹ 47,642 "," ₹ 35,023 "
12/1/2022,57022,69625," ₹ 3,801 "," ₹ 8,474 "," ₹ 72,544 "," ₹ 34,666 "," ₹ 37,878 "
11/30/2022,41915,69625," ₹ 6,499 "," ₹ 8,474 "," ₹ 64,779 "," ₹ 21,328 "," ₹ 43,451 "
11/29/2022,56213,69625," ₹ 4,930 "," ₹ 8,474 "," ₹ 89,949 "," ₹ 56,459 "," ₹ 33,490 "
11/28/2022,55689,69625," ₹ 5,921 "," ₹ 8,474 "," ₹ 76,707 "," ₹ 23,348 "," ₹ 53,359 "
11/27/2022,69257,69625," ₹ 4,415 "," ₹ 8,474 "," ₹ 25,332 "," ₹ 45,618 "," ₹ -20,286 "
11/26/2022,36761,69625," ₹ 7,086 "," ₹ 8,474 "," ₹ 74,597 "," ₹ 24,847 "," ₹ 49,750 "
11/25/2022,22616,69625," ₹ 6,807 "," ₹ 8,474 "," ₹ 55,847 "," ₹ 37,197 "," ₹ 18,650 "
11/24/2022,60390,69625," ₹ 8,510 "," ₹ 8,474 "," ₹ 26,387 "," ₹ 23,355 "," ₹ 3,032 "
11/23/2022,60065,69625," ₹ 5,884 "," ₹ 8,474 "," ₹ 28,298 "," ₹ 37,730 "," ₹ -9,432 "
11/22/2022,78368,69625," ₹ 8,309 "," ₹ 8,474 "," ₹ 69,289 "," ₹ 22,981 "," ₹ 46,308 "
11/21/2022,25193,69625," ₹ 8,244 "," ₹ 8,474 "," ₹ 58,731 "," ₹ 50,696 "," ₹ 8,035 "
11/20/2022,71944,69625," ₹ 3,269 "," ₹ 8,474 "," ₹ 81,150 "," ₹ 21,391 "," ₹ 59,759 "
11/19/2022,60548,69625," ₹ 4,345 "," ₹ 8,474 "," ₹ 58,165 "," ₹ 30,999 "," ₹ 27,166 "
11/18/2022,57567,69625," ₹ 7,750 "," ₹ 8,474 "," ₹ 44,854 "," ₹ 35,249 "," ₹ 9,605 "
11/17/2022,49505,69625," ₹ 3,752 "," ₹ 8,474 "," ₹ 25,357 "," ₹ 39,740 "," ₹ -14,383 "
11/16/2022,38870,69625," ₹ 4,211 "," ₹ 8,474 "," ₹ 47,858 "," ₹ 37,543 "," ₹ 10,315 "
11/15/2022,63214,69625," ₹ 7,217 "," ₹ 8,474 "," ₹ 70,167 "," ₹ 28,898 "," ₹ 41,269 "
11/14/2022,38664,69625," ₹ 5,935 "," ₹ 8,474 "," ₹ 36,153 "," ₹ 20,018 "," ₹ 16,135 "
11/13/2022,63898,69625," ₹ 8,641 "," ₹ 8,474 "," ₹ 74,981 "," ₹ 27,169 "," ₹ 47,812 "
11/12/2022,37315,69625," ₹ 7,829 "," ₹ 8,474 "," ₹ 72,595 "," ₹ 27,510 "," ₹ 45,085 "
11/11/2022,50351,69625," ₹ 8,192 "," ₹ 8,474 "," ₹ 86,300 "," ₹ 53,005 "," ₹ 33,295 "
11/10/2022,33972,69625," ₹ 3,364 "," ₹ 8,474 "," ₹ 89,771 "," ₹ 58,697 "," ₹ 31,074 "
11/9/2022,26240,69625," ₹ 7,741 "," ₹ 8,474 "," ₹ 58,291 "," ₹ 30,435 "," ₹ 27,856 "
11/8/2022,21820,69625," ₹ 6,948 "," ₹ 8,474 "," ₹ 68,475 "," ₹ 59,070 "," ₹ 9,405 "
11/7/2022,31117,69625," ₹ 3,844 "," ₹ 8,474 "," ₹ 32,310 "," ₹ 57,048 "," ₹ -24,738 "
11/6/2022,45788,69625," ₹ 7,266 "," ₹ 8,474 "," ₹ 61,660 "," ₹ 58,492 "," ₹ 3,168 "
11/5/2022,48103,69625," ₹ 4,093 "," ₹ 8,474 "," ₹ 48,094 "," ₹ 20,725 "," ₹ 27,369 "
11/4/2022,64002,69625," ₹ 4,319 "," ₹ 8,474 "," ₹ 52,469 "," ₹ 57,930 "," ₹ -5,461 "
11/3/2022,45891,69625," ₹ 4,278 "," ₹ 8,474 "," ₹ 25,660 "," ₹ 59,294 "," ₹ -33,634 "
11/2/2022,71716,69625," ₹ 8,651 "," ₹ 8,474 "," ₹ 54,855 "," ₹ 47,688 "," ₹ 7,167 "
11/1/2022,25015,69625," ₹ 3,381 "," ₹ 8,474 "," ₹ 89,216 "," ₹ 16,237 "," ₹ 72,979 "
10/31/2022,20204,69625," ₹ 8,032 "," ₹ 8,474 "," ₹ 57,215 "," ₹ 17,803 "," ₹ 39,412 "
10/30/2022,28445,69625," ₹ 7,301 "," ₹ 8,474 "," ₹ 60,657 "," ₹ 27,166 "," ₹ 33,491 "
10/29/2022,69811,69625," ₹ 3,446 "," ₹ 8,474 "," ₹ 49,293 "," ₹ 15,792 "," ₹ 33,501 "
10/28/2022,38572,69625," ₹ 8,255 "," ₹ 8,474 "," ₹ 50,906 "," ₹ 25,313 "," ₹ 25,593 "
10/27/2022,70117,69625," ₹ 3,531 "," ₹ 8,474 "," ₹ 29,326 "," ₹ 18,146 "," ₹ 11,180 "
10/26/2022,71008,69625," ₹ 5,263 "," ₹ 8,474 "," ₹ 47,748 "," ₹ 50,186 "," ₹ -2,438 "
10/25/2022,30253,69625," ₹ 6,362 "," ₹ 8,474 "," ₹ 69,845 "," ₹ 53,415 "," ₹ 16,430 "
10/24/2022,27791,69625," ₹ 8,725 "," ₹ 8,474 "," ₹ 48,592 "," ₹ 17,304 "," ₹ 31,288 "
10/23/2022,33790,69625," ₹ 7,958 "," ₹ 8,474 "," ₹ 30,844 "," ₹ 23,101 "," ₹ 7,743 "
10/22/2022,79459,69625," ₹ 7,605 "," ₹ 8,474 "," ₹ 31,946 "," ₹ 44,501 "," ₹ -12,555 "
10/21/2022,72858,69625," ₹ 5,864 "," ₹ 8,474 "," ₹ 40,263 "," ₹ 21,323 "," ₹ 18,940 "
10/20/2022,67045,69625," ₹ 7,394 "," ₹ 8,474 "," ₹ 56,966 "," ₹ 17,912 "," ₹ 39,054 "
10/19/2022,73468,69625," ₹ 8,231 "," ₹ 8,474 "," ₹ 76,664 "," ₹ 16,288 "," ₹ 60,376 "
10/18/2022,37483,69625," ₹ 8,298 "," ₹ 8,474 "," ₹ 37,865 "," ₹ 47,387 "," ₹ -9,522 "
10/17/2022,31717,69625," ₹ 8,872 "," ₹ 8,474 "," ₹ 44,091 "," ₹ 21,536 "," ₹ 22,555 "
10/16/2022,46332,69625," ₹ 6,218 "," ₹ 8,474 "," ₹ 50,124 "," ₹ 59,739 "," ₹ -9,615 "
10/15/2022,49461,69625," ₹ 7,203 "," ₹ 8,474 "," ₹ 73,035 "," ₹ 35,943 "," ₹ 37,092 "
10/14/2022,23561,69625," ₹ 4,293 "," ₹ 8,474 "," ₹ 77,240 "," ₹ 49,092 "," ₹ 28,148 "
10/13/2022,42875,69625," ₹ 5,351 "," ₹ 8,474 "," ₹ 71,339 "," ₹ 26,491 "," ₹ 44,848 "
10/12/2022,57677,69625," ₹ 6,549 "," ₹ 8,474 "," ₹ 67,561 "," ₹ 24,953 "," ₹ 42,608 "
10/11/2022,47930,69625," ₹ 8,724 "," ₹ 8,474 "," ₹ 64,558 "," ₹ 32,104 "," ₹ 32,454 "
10/10/2022,20052,69625," ₹ 7,282 "," ₹ 8,474 "," ₹ 55,617 "," ₹ 33,744 "," ₹ 21,873 "
10/9/2022,65660,69625," ₹ 6,237 "," ₹ 8,474 "," ₹ 65,856 "," ₹ 42,787 "," ₹ 23,069 "
10/8/2022,55948,69625," ₹ 8,546 "," ₹ 8,474 "," ₹ 57,025 "," ₹ 51,293 "," ₹ 5,732 "
10/7/2022,69710,69625," ₹ 7,109 "," ₹ 8,474 "," ₹ 75,657 "," ₹ 15,874 "," ₹ 59,783 "
10/6/2022,38577,69625," ₹ 4,536 "," ₹ 8,474 "," ₹ 81,726 "," ₹ 19,114 "," ₹ 62,612 "
10/5/2022,31693,69625," ₹ 4,411 "," ₹ 8,474 "," ₹ 79,207 "," ₹ 58,854 "," ₹ 20,353 "
10/4/2022,30327,69625," ₹ 6,854 "," ₹ 8,474 "," ₹ 59,955 "," ₹ 55,627 "," ₹ 4,328 "
10/3/2022,51208,69625," ₹ 5,793 "," ₹ 8,474 "," ₹ 53,052 "," ₹ 58,324 "," ₹ -5,272 "
10/2/2022,41412,69625," ₹ 4,298 "," ₹ 8,474 "," ₹ 62,054 "," ₹ 25,869 "," ₹ 36,185 "
10/1/2022,75844,69625," ₹ 4,213 "," ₹ 8,474 "," ₹ 86,693 "," ₹ 42,690 "," ₹ 44,003 "
9/30/2022,29800,69625," ₹ 4,877 "," ₹ 8,474 "," ₹ 52,189 "," ₹ 24,672 "," ₹ 27,517 "
9/29/2022,30489,69625," ₹ 4,974 "," ₹ 8,474 "," ₹ 35,269 "," ₹ 52,087 "," ₹ -16,818 "
9/28/2022,79079,69625," ₹ 8,445 "," ₹ 8,474 "," ₹ 81,811 "," ₹ 40,508 "," ₹ 41,303 "
9/27/2022,66605,69625," ₹ 4,426 "," ₹ 8,474 "," ₹ 48,873 "," ₹ 28,444 "," ₹ 20,429 "
9/26/2022,53918,69625," ₹ 8,165 "," ₹ 8,474 "," ₹ 44,230 "," ₹ 57,277 "," ₹ -13,047 "
9/25/2022,38938,69625," ₹ 7,829 "," ₹ 8,474 "," ₹ 26,854 "," ₹ 30,600 "," ₹ -3,746 "
9/24/2022,28930,69625," ₹ 5,313 "," ₹ 8,474 "," ₹ 78,137 "," ₹ 36,667 "," ₹ 41,470 "
9/23/2022,55994,69625," ₹ 7,955 "," ₹ 8,474 "," ₹ 29,115 "," ₹ 34,415 "," ₹ -5,300 "
9/22/2022,34641,69625," ₹ 6,430 "," ₹ 8,474 "," ₹ 71,565 "," ₹ 23,892 "," ₹ 47,673 "
9/21/2022,44208,69625," ₹ 7,112 "," ₹ 8,474 "," ₹ 69,592 "," ₹ 43,308 "," ₹ 26,284 "
9/20/2022,21693,69625," ₹ 3,563 "," ₹ 8,474 "," ₹ 37,239 "," ₹ 41,364 "," ₹ -4,125 "
9/19/2022,38547,69625," ₹ 4,649 "," ₹ 8,474 "," ₹ 59,248 "," ₹ 17,221 "," ₹ 42,027 "
9/18/2022,27225,69625," ₹ 6,945 "," ₹ 8,474 "," ₹ 43,836 "," ₹ 44,116 ", ₹ -280 
9/17/2022,70780,69625," ₹ 3,067 "," ₹ 8,474 "," ₹ 40,111 "," ₹ 21,405 "," ₹ 18,706 "
9/16/2022,52115,69625," ₹ 5,237 "," ₹ 8,474 "," ₹ 58,195 "," ₹ 16,328 "," ₹ 41,867 "
9/15/2022,21186,69625," ₹ 3,500 "," ₹ 8,474 "," ₹ 42,768 "," ₹ 36,198 "," ₹ 6,570 "
9/14/2022,50248,69625," ₹ 4,439 "," ₹ 8,474 "," ₹ 63,219 "," ₹ 41,809 "," ₹ 21,410 "
9/13/2022,58239,69625," ₹ 8,265 "," ₹ 8,474 "," ₹ 47,381 "," ₹ 33,634 "," ₹ 13,747 "
9/12/2022,22449,69625," ₹ 6,748 "," ₹ 8,474 "," ₹ 65,525 "," ₹ 40,603 "," ₹ 24,922 "
9/11/2022,42569,69625," ₹ 6,151 "," ₹ 8,474 "," ₹ 27,037 "," ₹ 18,758 "," ₹ 8,279 "
9/10/2022,68879,69625," ₹ 7,041 "," ₹ 8,474 "," ₹ 52,966 "," ₹ 22,519 "," ₹ 30,447 "
9/9/2022,41014,69625," ₹ 4,523 "," ₹ 8,474 "," ₹ 34,794 "," ₹ 18,122 "," ₹ 16,672 "
9/8/2022,76871,69625," ₹ 3,453 "," ₹ 8,474 "," ₹ 59,342 "," ₹ 43,468 "," ₹ 15,874 "
9/7/2022,27697,69625," ₹ 7,620 "," ₹ 8,474 "," ₹ 42,000 "," ₹ 40,578 "," ₹ 1,422 "
9/6/2022,46290,69625," ₹ 8,569 "," ₹ 8,474 "," ₹ 60,421 "," ₹ 41,830 "," ₹ 18,591 "
9/5/2022,79303,69625," ₹ 5,437 "," ₹ 8,474 "," ₹ 26,645 "," ₹ 35,667 "," ₹ -9,022 "
9/4/2022,69499,69625," ₹ 3,998 "," ₹ 8,474 "," ₹ 49,811 "," ₹ 32,508 "," ₹ 17,303 "
9/3/2022,48973,69625," ₹ 4,701 "," ₹ 8,474 "," ₹ 87,717 "," ₹ 26,121 "," ₹ 61,596 "
9/2/2022,46022,69625," ₹ 7,263 "," ₹ 8,474 "," ₹ 66,726 "," ₹ 50,602 "," ₹ 16,124 "
9/1/2022,24117,69625," ₹ 6,853 "," ₹ 8,474 "," ₹ 76,387 "," ₹ 37,405 "," ₹ 38,982 "
8/31/2022,76868,69625," ₹ 3,696 "," ₹ 8,474 "," ₹ 77,404 "," ₹ 29,125 "," ₹ 48,279 "
8/30/2022,72915,69625," ₹ 5,759 "," ₹ 8,474 "," ₹ 78,023 "," ₹ 29,060 "," ₹ 48,963 "
8/29/2022,78062,69625," ₹ 8,872 "," ₹ 8,474 "," ₹ 50,711 "," ₹ 31,771 "," ₹ 18,940 "
8/28/2022,39611,69625," ₹ 6,147 "," ₹ 8,474 "," ₹ 76,208 "," ₹ 44,806 "," ₹ 31,402 "
8/27/2022,43137,69625," ₹ 3,047 "," ₹ 8,474 "," ₹ 67,178 "," ₹ 27,581 "," ₹ 39,597 "
8/26/2022,63854,69625," ₹ 5,117 "," ₹ 8,474 "," ₹ 53,089 "," ₹ 16,402 "," ₹ 36,687 "
8/25/2022,23277,69625," ₹ 6,500 "," ₹ 8,474 "," ₹ 70,244 "," ₹ 54,003 "," ₹ 16,241 "
8/24/2022,32435,69625," ₹ 4,234 "," ₹ 8,474 "," ₹ 78,238 "," ₹ 53,487 "," ₹ 24,751 "
8/23/2022,76896,69625," ₹ 7,561 "," ₹ 8,474 "," ₹ 41,300 "," ₹ 48,239 "," ₹ -6,939 "
8/22/2022,24928,69625," ₹ 5,243 "," ₹ 8,474 "," ₹ 65,711 "," ₹ 33,677 "," ₹ 32,034 "
8/21/2022,40888,69625," ₹ 3,416 "," ₹ 8,474 "," ₹ 47,702 "," ₹ 57,466 "," ₹ -9,764 "
8/20/2022,24793,69625," ₹ 7,110 "," ₹ 8,474 "," ₹ 28,408 "," ₹ 25,266 "," ₹ 3,142 "
8/19/2022,79339,69625," ₹ 7,340 "," ₹ 8,474 "," ₹ 58,922 "," ₹ 47,507 "," ₹ 11,415 "
8/18/2022,37059,69625," ₹ 3,939 "," ₹ 8,474 "," ₹ 79,452 "," ₹ 19,674 "," ₹ 59,778 "
8/17/2022,37329,69625," ₹ 3,845 "," ₹ 8,474 "," ₹ 31,570 "," ₹ 39,265 "," ₹ -7,695 "
8/16/2022,69160,69625," ₹ 8,331 "," ₹ 8,474 "," ₹ 65,998 "," ₹ 37,341 "," ₹ 28,657 "
8/15/2022,46411,69625," ₹ 7,325 "," ₹ 8,474 "," ₹ 60,884 "," ₹ 47,581 "," ₹ 13,303 "
8/14/2022,59437,69625," ₹ 5,026 "," ₹ 8,474 "," ₹ 67,900 "," ₹ 59,801 "," ₹ 8,099 "
8/13/2022,66805,69625," ₹ 6,195 "," ₹ 8,474 "," ₹ 48,867 "," ₹ 55,743 "," ₹ -6,876 "
8/12/2022,38994,69625," ₹ 6,645 "," ₹ 8,474 "," ₹ 56,208 "," ₹ 38,733 "," ₹ 17,475 "
8/11/2022,28604,69625," ₹ 6,897 "," ₹ 8,474 "," ₹ 48,723 "," ₹ 47,451 "," ₹ 1,272 "
8/10/2022,51268,69625," ₹ 3,281 "," ₹ 8,474 "," ₹ 88,189 "," ₹ 26,710 "," ₹ 61,479 "
8/9/2022,29552,69625," ₹ 3,789 "," ₹ 8,474 "," ₹ 73,050 "," ₹ 24,024 "," ₹ 49,026 "
8/8/2022,40099,69625," ₹ 5,649 "," ₹ 8,474 "," ₹ 26,915 "," ₹ 37,250 "," ₹ -10,335 "
8/7/2022,49024,69625," ₹ 6,420 "," ₹ 8,474 "," ₹ 45,757 "," ₹ 16,259 "," ₹ 29,498 "
8/6/2022,52905,69625," ₹ 3,435 "," ₹ 8,474 "," ₹ 78,498 "," ₹ 47,169 "," ₹ 31,329 "
8/5/2022,22083,69625," ₹ 7,365 "," ₹ 8,474 "," ₹ 46,561 "," ₹ 45,354 "," ₹ 1,207 "
8/4/2022,37102,69625," ₹ 3,928 "," ₹ 8,474 "," ₹ 44,831 "," ₹ 46,566 "," ₹ -1,735 "
8/3/2022,78448,69625," ₹ 4,347 "," ₹ 8,474 "," ₹ 61,197 "," ₹ 15,617 "," ₹ 45,580 "
8/2/2022,64366,69625," ₹ 3,754 "," ₹ 8,474 "," ₹ 33,446 "," ₹ 24,331 "," ₹ 9,115 "
8/1/2022,77272,69625," ₹ 7,419 "," ₹ 8,474 "," ₹ 59,121 "," ₹ 26,006 "," ₹ 33,115 "
7/31/2022,50674,69625," ₹ 7,882 "," ₹ 8,474 "," ₹ 83,857 "," ₹ 41,223 "," ₹ 42,634 "
7/30/2022,69692,69625," ₹ 8,463 "," ₹ 8,474 "," ₹ 59,873 "," ₹ 25,730 "," ₹ 34,143 "
7/29/2022,36858,69625," ₹ 3,229 "," ₹ 8,474 "," ₹ 36,530 "," ₹ 19,696 "," ₹ 16,834 "
7/28/2022,66516,69625," ₹ 4,915 "," ₹ 8,474 "," ₹ 41,597 "," ₹ 47,679 "," ₹ -6,082 "
7/27/2022,47136,69625," ₹ 8,806 "," ₹ 8,474 "," ₹ 29,587 "," ₹ 28,699 ", ₹ 888 
7/26/2022,32202,69625," ₹ 6,566 "," ₹ 8,474 "," ₹ 36,184 "," ₹ 40,473 "," ₹ -4,289 "
7/25/2022,49273,69625," ₹ 3,080 "," ₹ 8,474 "," ₹ 66,081 "," ₹ 20,056 "," ₹ 46,025 "
7/24/2022,29627,69625," ₹ 8,576 "," ₹ 8,474 "," ₹ 48,367 "," ₹ 31,535 "," ₹ 16,832 "
7/23/2022,23936,69625," ₹ 6,909 "," ₹ 8,474 "," ₹ 76,084 "," ₹ 23,986 "," ₹ 52,098 "
7/22/2022,60506,69625," ₹ 8,414 "," ₹ 8,474 "," ₹ 78,235 "," ₹ 59,859 "," ₹ 18,376 "
7/21/2022,55035,69625," ₹ 7,495 "," ₹ 8,474 "," ₹ 50,955 "," ₹ 47,294 "," ₹ 3,661 "
7/20/2022,24619,69625," ₹ 3,992 "," ₹ 8,474 "," ₹ 34,141 "," ₹ 28,720 "," ₹ 5,421 "
7/19/2022,22276,69625," ₹ 7,800 "," ₹ 8,474 "," ₹ 33,846 "," ₹ 49,839 "," ₹ -15,993 "
7/18/2022,46981,69625," ₹ 5,886 "," ₹ 8,474 "," ₹ 80,081 "," ₹ 28,093 "," ₹ 51,988 "
7/17/2022,31152,69625," ₹ 6,253 "," ₹ 8,474 "," ₹ 79,078 "," ₹ 29,159 "," ₹ 49,919 "
7/16/2022,40234,69625," ₹ 5,078 "," ₹ 8,474 "," ₹ 79,937 "," ₹ 37,098 "," ₹ 42,839 "
7/15/2022,41705,69625," ₹ 4,036 "," ₹ 8,474 "," ₹ 50,793 "," ₹ 27,457 "," ₹ 23,336 "
7/14/2022,54882,69625," ₹ 8,606 "," ₹ 8,474 "," ₹ 46,028 "," ₹ 26,695 "," ₹ 19,333 "
7/13/2022,21557,69625," ₹ 7,455 "," ₹ 8,474 "," ₹ 29,762 "," ₹ 43,503 "," ₹ -13,741 "
7/12/2022,67950,69625," ₹ 7,433 "," ₹ 8,474 "," ₹ 62,660 "," ₹ 54,720 "," ₹ 7,940 "
7/11/2022,39571,69625," ₹ 8,238 "," ₹ 8,474 "," ₹ 57,375 "," ₹ 39,954 "," ₹ 17,421 "
7/10/2022,47039,69625," ₹ 7,080 "," ₹ 8,474 "," ₹ 67,289 "," ₹ 52,299 "," ₹ 14,990 "
7/9/2022,40683,69625," ₹ 4,670 "," ₹ 8,474 "," ₹ 30,679 "," ₹ 20,302 "," ₹ 10,377 "
7/8/2022,32448,69625," ₹ 4,331 "," ₹ 8,474 "," ₹ 39,725 "," ₹ 21,179 "," ₹ 18,546 "
7/7/2022,30937,69625," ₹ 4,699 "," ₹ 8,474 "," ₹ 86,283 "," ₹ 58,092 "," ₹ 28,191 "
7/6/2022,39017,69625," ₹ 8,735 "," ₹ 8,474 "," ₹ 60,818 "," ₹ 48,143 "," ₹ 12,675 "
7/5/2022,46349,69625," ₹ 6,568 "," ₹ 8,474 "," ₹ 86,662 "," ₹ 48,274 "," ₹ 38,388 "
7/4/2022,39042,69625," ₹ 5,965 "," ₹ 8,474 "," ₹ 66,143 "," ₹ 32,922 "," ₹ 33,221 "
7/3/2022,34167,69625," ₹ 3,215 "," ₹ 8,474 "," ₹ 67,597 "," ₹ 41,106 "," ₹ 26,491 "
7/2/2022,38623,69625," ₹ 3,387 "," ₹ 8,474 "," ₹ 42,097 "," ₹ 36,592 "," ₹ 5,505 "
7/1/2022,54190,69625," ₹ 6,824 "," ₹ 8,474 "," ₹ 75,884 "," ₹ 41,719 "," ₹ 34,165 "
6/30/2022,42472,69625," ₹ 3,813 "," ₹ 8,474 "," ₹ 25,389 "," ₹ 54,989 "," ₹ -29,600 "
6/29/2022,70252,69625," ₹ 5,460 "," ₹ 8,474 "," ₹ 84,755 "," ₹ 31,596 "," ₹ 53,159 "
6/28/2022,60702,69625," ₹ 8,207 "," ₹ 8,474 "," ₹ 25,796 "," ₹ 20,491 "," ₹ 5,305 "
6/27/2022,33640,69625," ₹ 4,754 "," ₹ 8,474 "," ₹ 38,875 "," ₹ 25,027 "," ₹ 13,848 "
6/26/2022,43795,69625," ₹ 7,745 "," ₹ 8,474 "," ₹ 48,574 "," ₹ 36,135 "," ₹ 12,439 "
6/25/2022,61792,69625," ₹ 8,076 "," ₹ 8,474 "," ₹ 61,374 "," ₹ 23,929 "," ₹ 37,445 "
6/24/2022,38604,69625," ₹ 8,178 "," ₹ 8,474 "," ₹ 30,814 "," ₹ 57,328 "," ₹ -26,514 "
6/23/2022,20478,69625," ₹ 8,005 "," ₹ 8,474 "," ₹ 64,030 "," ₹ 15,364 "," ₹ 48,666 "
6/22/2022,27039,69625," ₹ 7,838 "," ₹ 8,474 "," ₹ 42,997 "," ₹ 17,630 "," ₹ 25,367 "
6/21/2022,41184,69625," ₹ 8,375 "," ₹ 8,474 "," ₹ 89,422 "," ₹ 50,576 "," ₹ 38,846 "
6/20/2022,76746,69625," ₹ 5,933 "," ₹ 8,474 "," ₹ 84,715 "," ₹ 28,617 "," ₹ 56,098 "
6/19/2022,74397,69625," ₹ 6,546 "," ₹ 8,474 "," ₹ 25,419 "," ₹ 52,266 "," ₹ -26,847 "
6/18/2022,42866,69625," ₹ 7,077 "," ₹ 8,474 "," ₹ 38,506 "," ₹ 21,466 "," ₹ 17,040 "
6/17/2022,55253,69625," ₹ 5,950 "," ₹ 8,474 "," ₹ 57,366 "," ₹ 18,043 "," ₹ 39,323 "
6/16/2022,75186,69625," ₹ 6,691 "," ₹ 8,474 "," ₹ 42,685 "," ₹ 36,704 "," ₹ 5,981 "
6/15/2022,62824,69625," ₹ 4,273 "," ₹ 8,474 "," ₹ 85,775 "," ₹ 40,683 "," ₹ 45,092 "
6/14/2022,77409,69625," ₹ 5,086 "," ₹ 8,474 "," ₹ 33,125 "," ₹ 33,906 ", ₹ -781 
6/13/2022,43324,69625," ₹ 3,249 "," ₹ 8,474 "," ₹ 30,804 "," ₹ 18,790 "," ₹ 12,014 "
6/12/2022,51506,69625," ₹ 5,188 "," ₹ 8,474 "," ₹ 48,309 "," ₹ 32,191 "," ₹ 16,118 "
6/11/2022,50327,69625," ₹ 7,056 "," ₹ 8,474 "," ₹ 76,151 "," ₹ 47,846 "," ₹ 28,305 "
6/10/2022,40636,69625," ₹ 7,118 "," ₹ 8,474 "," ₹ 46,434 "," ₹ 27,906 "," ₹ 18,528 "
